0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label,label_name
-0.44570157,1.623436,-0.9151323,0.331603,1.2334808,-0.19514754,-1.2233171,-0.87750673,1.0349705,-0.5666864,0.9792312,2.1404402,-0.692976,0.7977164,-0.70255923,-0.4283573,-0.30755633,-0.08054163,-0.61742604,-1.0879722,1,SST
-0.3759586,1.6400613,-0.7376853,-0.15565038,1.055837,-0.503844,-0.8689315,-0.8120007,1.5038078,-0.7456359,1.0108086,2.173005,-0.73824114,0.7253831,-0.6120022,-0.36340776,-0.3559294,-0.14726473,-0.6246758,-1.0676754,1,SST
-0.35488898,1.6301625,-0.73857987,-0.12403106,1.0491567,-0.4813455,-0.8837715,-0.8332609,1.5033305,-0.7667719,1.0369179,2.1656756,-0.7377518,0.7068136,-0.5758464,-0.3372637,-0.3742105,-0.1687009,-0.62841946,-1.0872153,1,SST
-0.47208568,1.7290491,-0.96224916,0.4015357,0.911202,-0.2340522,-1.1999356,-0.8668915,1.1784394,-0.4850112,1.0390928,2.1600375,-0.7557212,0.7145731,-0.57737815,-0.34335494,-0.3625107,-0.16652876,-0.6267239,-1.0814847,1,SST
-0.6184867,1.5908029,-0.70507556,-0.10212365,1.1234691,-0.56081253,-0.91127515,-0.7170124,1.5115234,-0.61100984,1.0215038,2.1623337,-0.7445212,0.731538,-0.5951326,-0.35585657,-0.36368978,-0.15110257,-0.62689704,-1.0781763,1,SST
-0.609862,1.5537099,-0.65814316,-0.17528334,1.1478678,-0.5356866,-0.9930869,-0.7125962,1.5327842,-0.54970354,0.98504025,2.156951,-0.7127307,0.7746302,-0.6625715,-0.42102706,-0.32273614,-0.10639691,-0.61377555,-1.0773846,1,SST
1.6253008,0.45814297,0.3878036,0.76894176,0.38110787,0.5680012,-1.4624823,-0.78867626,-1.3563015,-0.58185244,1.2050539,2.168571,-0.91197985,0.2896116,-0.19420125,0.031833384,-0.47571173,-0.41696212,-0.6867008,-1.0095137,1,SST
-0.61768967,1.5903006,-0.7055438,-0.10365593,1.1258229,-0.56067026,-0.91197205,-0.71756095,1.5103382,-0.60936886,-0.40094328,0.8807294,-0.10125273,1.4446936,-1.5493354,-1.4067132,0.5089705,1.0888934,-0.10210957,-0.36293325,1,SST
-0.5328158,1.5442575,-1.0984677,0.6378362,1.0036913,-0.05513516,-1.2343,-0.9246685,1.0752633,-0.4156611,1.139156,2.1894145,-0.7770574,0.47489432,-0.37551272,-0.15433116,-0.4292071,-0.30762386,-0.67077667,-1.088956,1,SST
-0.5969091,1.5569663,-0.6185259,-0.29745707,1.1501243,-0.5197809,-1.0040138,-0.70058066,1.5461202,-0.5159433,1.0998974,2.1918263,-0.76514256,0.54942626,-0.44972843,-0.22063895,-0.39974007,-0.2578483,-0.6575123,-1.0905385,1,SST
-0.5375063,1.5840454,-1.0779339,0.6000727,0.9899913,-0.0727305,-1.2453709,-0.9140914,1.0720023,-0.39847887,-1.0287713,-0.2519533,0.46378866,1.1781487,-1.4968193,-1.3700013,0.7820895,1.1765468,0.3513547,0.19561705,1,SST
-0.43006703,1.6482791,-0.7296271,-0.22210559,1.0889583,-0.48874572,-0.8589588,-0.782422,1.4922798,-0.71759075,1.1808797,2.1817677,-0.82086295,0.36621702,-0.26275277,-0.04579309,-0.4766044,-0.37623692,-0.6831635,-1.0634507,1,SST
-0.49478167,1.644038,-0.7214776,-0.21629138,1.1003574,-0.49217337,-0.85797775,-0.7626485,1.4944327,-0.6934774,1.1097933,2.1933224,-0.7694958,0.52728367,-0.4282883,-0.20346211,-0.40675008,-0.27234763,-0.6608409,-1.089214,1,SST
-0.5983198,1.616611,-0.5854149,-0.29501715,1.0283755,-0.48691493,-1.082851,-0.6725009,1.5628207,-0.48678806,1.0141869,2.164022,-0.72974676,0.73542386,-0.61362237,-0.36920238,-0.35531586,-0.13975385,-0.6280201,-1.077972,1,SST
-0.52947813,1.5514519,-1.0997845,0.64724344,1.0010716,-0.0745672,-1.2153127,-0.92683226,1.0753338,-0.42912623,1.0012182,2.157714,-0.7196001,0.76131254,-0.63144064,-0.3804742,-0.35824016,-0.1251603,-0.6258848,-1.0794444,1,SST
-0.5284374,1.642487,-0.71887726,-0.20816341,1.1042118,-0.49091145,-0.8584621,-0.7531153,1.4940679,-0.68280023,1.0123975,2.151908,-0.7225803,0.75791067,-0.62971365,-0.38682342,-0.3467806,-0.12710053,-0.6260299,-1.0831878,1,SST
-0.5954048,1.585954,-0.59433085,-0.31886822,1.0739474,-0.49701455,-1.0406598,-0.6809765,1.5725766,-0.5052238,1.0425323,2.1632295,-0.7520099,0.70668,-0.57711786,-0.33813104,-0.36932197,-0.16853823,-0.63120717,-1.0761154,1,SST
-0.6233034,1.5843986,-0.7121205,-0.07037616,1.1287543,-0.5602164,-0.9166493,-0.7219469,1.504591,-0.61313117,1.2050465,2.1685827,-0.9119661,0.28957483,-0.19417398,0.031868387,-0.47573462,-0.41699612,-0.686704,-1.0094978,1,SST
-0.5531263,1.6593162,-0.9802177,0.42066735,0.8634679,-0.19002458,-1.2291489,-0.87733364,1.2641363,-0.37773672,1.2052013,2.1684618,-0.9124654,0.28923154,-0.19381309,0.032221742,-0.47572905,-0.4172164,-0.686698,-1.0091935,1,SST
-0.58817965,1.6419933,-0.7732583,0.049446467,0.9852369,-0.37340066,-1.1732943,-0.8059513,1.4360709,-0.3986634,1.0050191,2.1642241,-0.72321284,0.74166924,-0.6159765,-0.36646354,-0.35668483,-0.13499478,-0.6269948,-1.0865854,1,SST
1.2474613,1.0624552,0.029468222,0.67421764,0.80379725,0.3373719,-1.783904,-0.9581388,-0.7331306,-0.67960095,1.2051872,2.1684883,-0.91231126,0.2893172,-0.19389805,0.032106224,-0.47575423,-0.41717684,-0.68669844,-1.0092603,1,SST
