,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
101,-0.8466957,1.7360268,-0.98846436,0.05250637,0.87114424,-0.4040818,-0.893899,-0.7381175,1.4087497,-0.19716887,0.8682992,2.2774212,-0.7297154,0.65806884,-0.7420804,-0.26657203,-0.41560647,-0.055957574,-0.9111065,-0.68275225,CA1
102,-0.846612,1.7313584,-0.99535066,0.06726226,0.86835456,-0.39789584,-0.89735276,-0.7397336,1.4092165,-0.19924794,0.8215863,2.2773147,-0.7108318,0.69860643,-0.7909389,-0.30840963,-0.39369985,-0.017646141,-0.9055347,-0.67044526,CA1
103,-0.8467822,1.7323738,-0.9944175,0.066327445,0.8679893,-0.40104675,-0.8953593,-0.7394777,1.4093453,-0.19895302,0.85283214,2.2745261,-0.71575403,0.6761974,-0.7636847,-0.2814832,-0.4093147,-0.03872135,-0.9130695,-0.68152785,CA1
104,-0.84731096,1.7318491,-0.9946126,0.06715114,0.8679152,-0.3980423,-0.8970215,-0.7387935,1.4094619,-0.20059702,0.848259,2.2794504,-0.7244946,0.67071784,-0.7651072,-0.2791972,-0.40387228,-0.040810518,-0.9057505,-0.6791939,CA1
105,-0.8477588,1.7323182,-0.9940568,0.06556012,0.86819375,-0.40026227,-0.8964727,-0.73854995,1.4091146,-0.1980856,0.868856,2.281735,-0.72601366,0.6459923,-0.72743917,-0.24891599,-0.42535102,-0.060921226,-0.91770786,-0.6902343,CA1
106,-0.8484794,1.7315145,-0.9963446,0.06700712,0.86857915,-0.39840445,-0.8970509,-0.7377147,1.4084216,-0.19752796,0.85182,2.2859206,-0.7227694,0.6538382,-0.74276805,-0.2759472,-0.4117296,-0.043491088,-0.9157517,-0.67912054,CA1
107,-0.8468174,1.7332728,-0.99306947,0.06640367,0.8680028,-0.40175286,-0.89579093,-0.73927087,1.4086893,-0.19966765,0.86665785,2.286115,-0.7336509,0.6388006,-0.73672915,-0.2610326,-0.40893528,-0.059455436,-0.91365045,-0.6781182,CA1
108,-0.8462963,1.7319506,-0.9958509,0.063340224,0.8698974,-0.39521283,-0.89906836,-0.73654866,1.4086547,-0.20086777,0.84736115,2.2799828,-0.72038174,0.6732939,-0.7576234,-0.28335488,-0.40853485,-0.041918546,-0.90899724,-0.6798283,CA1
109,-0.8461893,1.7324289,-0.99509585,0.06479332,0.8683558,-0.39808765,-0.8964026,-0.7384641,1.4094477,-0.20078468,0.8412072,2.2719808,-0.71636367,0.6907997,-0.7806038,-0.30278662,-0.3954869,-0.02413088,-0.90757895,-0.6770367,CA1
110,-0.8479244,1.7312281,-0.9969651,0.06484151,0.8689663,-0.39642873,-0.8965455,-0.73783606,1.4092047,-0.19854006,0.85761786,2.278484,-0.72115713,0.6612731,-0.75140095,-0.2685206,-0.4103465,-0.044640563,-0.91570115,-0.68560815,CA1
111,-0.8468099,1.7336655,-0.99232966,0.063848324,0.8687524,-0.40143424,-0.8957032,-0.7394502,1.4085257,-0.19906397,0.857689,2.277545,-0.7217198,0.6658805,-0.75610983,-0.27631065,-0.409771,-0.04437707,-0.91131574,-0.6815098,CA1
112,-0.8591836,1.7325099,-0.9753283,0.013392416,0.89664006,-0.4025111,-0.8969472,-0.7224978,1.4067954,-0.19286962,0.8322313,2.270341,-0.7217725,0.7004638,-0.7994407,-0.31849667,-0.38313124,-0.0150905475,-0.9029673,-0.6621376,VISam
113,-0.85772073,1.730539,-0.9793634,0.0149767455,0.89662343,-0.39658058,-0.9005372,-0.71911806,1.4078951,-0.19671522,0.8628414,2.2795897,-0.73508453,0.65581846,-0.74141324,-0.2587084,-0.41742036,-0.05302463,-0.9117733,-0.6808252,VISam
114,-0.86088395,1.7310349,-0.97540236,0.016519437,0.89538074,-0.4026547,-0.8974185,-0.72259676,1.4080161,-0.19199447,0.8460495,2.2792282,-0.7239155,0.67455614,-0.7679256,-0.28695592,-0.40674624,-0.037594903,-0.9073964,-0.6692998,VISam
115,-0.85896486,1.7341087,-0.97062016,0.013927745,0.8954245,-0.4061141,-0.8964344,-0.72367376,1.407374,-0.19502816,0.8620855,2.2776396,-0.7330663,0.6627197,-0.7478688,-0.26944438,-0.41105515,-0.0523379,-0.9105907,-0.6780811,VISam
116,-0.8589725,1.7325132,-0.9751238,0.015986793,0.894972,-0.40323654,-0.8957211,-0.7233555,1.4079357,-0.1949991,0.8660483,2.287679,-0.7294461,0.6381563,-0.7265552,-0.24750744,-0.42593986,-0.06556613,-0.9152473,-0.68162096,VISam
117,-0.8596142,1.733336,-0.97394913,0.013702591,0.89570045,-0.4051486,-0.8948456,-0.72295797,1.4073184,-0.19354172,0.89394766,2.2815242,-0.74965775,0.6207545,-0.70621693,-0.23326877,-0.42750475,-0.07873557,-0.9115931,-0.68924904,VISam
118,-0.85898525,1.7324233,-0.9737119,0.014287368,0.8949953,-0.4024835,-0.89725065,-0.72243464,1.4086636,-0.19550286,0.8525138,2.273807,-0.7277496,0.67982036,-0.7682614,-0.2925368,-0.3966329,-0.03989982,-0.90597796,-0.6750832,VISam
119,-0.8588376,1.7334685,-0.9738483,0.010506869,0.89732844,-0.40457118,-0.8950726,-0.7223184,1.4070213,-0.19367623,0.8454036,2.285196,-0.7272233,0.66071475,-0.7551736,-0.28000313,-0.40567988,-0.038110826,-0.90820706,-0.6769169,VISam
120,-0.8594579,1.7335144,-0.9741873,0.010518854,0.897282,-0.40416956,-0.89559543,-0.72199976,1.4065013,-0.19240637,0.8246777,2.2668397,-0.7153478,0.71565247,-0.8121077,-0.33303595,-0.38121414,-0.00749955,-0.8973555,-0.6606081,VISam
121,-0.8579553,1.7342758,-0.97213256,0.009825365,0.89660853,-0.4061451,-0.89385194,-0.72408384,1.4075701,-0.19411041,0.6003842,2.1520586,-0.5798295,0.97767353,-1.1023932,-0.563494,-0.25700498,0.21253362,-0.85304165,-0.5868869,VISam
122,-0.8596704,1.7332861,-0.97436494,0.0114663625,0.8966344,-0.40304765,-0.89538866,-0.7226908,1.4069307,-0.19315645,0.7153827,2.2140486,-0.6499965,0.85850227,-0.9749025,-0.46814263,-0.30952898,0.11086277,-0.86989313,-0.62633115,VISam
123,-0.85905224,1.7359911,-0.9710834,0.0043331394,0.8980527,-0.40511292,-0.89337856,-0.7225981,1.4060968,-0.19324903,0.87288016,2.2828918,-0.7396997,0.63847095,-0.72998327,-0.2465715,-0.41857502,-0.06287091,-0.9086809,-0.68786055,VISam
124,-0.8588584,1.732492,-0.9749584,0.014414684,0.8955092,-0.40338638,-0.89597434,-0.72320026,1.4078505,-0.19388895,-1.0018986,-0.8035608,0.57190627,1.2283629,-1.3648888,-1.2922326,0.76458144,0.9910037,0.40863442,0.49809235,VISam
125,-0.85879636,1.7331879,-0.97577447,0.013762738,0.8966414,-0.40363252,-0.8950326,-0.72297496,1.4064093,-0.19379021,0.8501028,2.2668557,-0.71678483,0.69432324,-0.7860605,-0.30182365,-0.39959693,-0.028320072,-0.90600294,-0.6726928,VISam
126,-0.85845685,1.7342112,-0.97105837,0.015220682,0.89506924,-0.40922707,-0.8948315,-0.72454345,1.4073213,-0.19370554,0.85004896,2.276292,-0.72878253,0.67669743,-0.76894623,-0.28780866,-0.40314966,-0.039290387,-0.90643376,-0.66862565,VISam
127,-0.8593472,1.7323681,-0.97710776,0.011313331,0.8967621,-0.4022231,-0.8948639,-0.72151524,1.4074885,-0.19287458,0.85478896,2.2761145,-0.7258121,0.67156255,-0.7655177,-0.29009673,-0.3989924,-0.039386798,-0.90861565,-0.67404497,VISam
128,-0.85907733,1.732436,-0.9752602,0.014922661,0.8949357,-0.4027307,-0.89570147,-0.7228136,1.4083358,-0.1950473,0.8697067,2.2845247,-0.73485416,0.6394302,-0.7309046,-0.2551377,-0.41503876,-0.062434815,-0.91538095,-0.679912,VISam
129,-0.8605381,1.7335434,-0.9740865,0.01043296,0.89702857,-0.39959368,-0.8979022,-0.7214066,1.4060273,-0.19350438,0.8564081,2.2718277,-0.72098374,0.67859167,-0.7738312,-0.2848595,-0.39733338,-0.042952556,-0.9081262,-0.6787404,VISam
130,-0.86044306,1.7315389,-0.97871226,0.015268209,0.8963503,-0.3999839,-0.89625895,-0.72134763,1.4067465,-0.19315855,0.82587564,2.270517,-0.71545583,0.70456475,-0.80344397,-0.31712177,-0.38784945,-0.009725539,-0.9050785,-0.6622812,VISam
131,-0.8591144,1.7326812,-0.9756887,0.015552074,0.8958058,-0.40281698,-0.8958707,-0.72290295,1.4070281,-0.19467275,0.86867666,2.2782326,-0.7259361,0.6560706,-0.7453315,-0.26731002,-0.41389403,-0.056719013,-0.9110547,-0.68273485,VISam
132,-0.8608909,1.7307416,-0.97878265,0.01962988,0.89467937,-0.4006837,-0.8974946,-0.72056544,1.4076704,-0.19430248,0.8384296,2.2735865,-0.7203861,0.69279224,-0.78418636,-0.30171284,-0.3997749,-0.027024066,-0.9025558,-0.6691685,VISam
133,-0.85925615,1.7334301,-0.97380334,0.011186737,0.8965659,-0.4031049,-0.89578897,-0.7228602,1.4070472,-0.19341607,0.8666313,2.2845554,-0.7342081,0.64534086,-0.73588616,-0.26655424,-0.41114917,-0.05948831,-0.90912974,-0.68011117,VISam
134,-0.85909194,1.7343371,-0.9715593,0.009518567,0.89664745,-0.40660822,-0.89456373,-0.72257704,1.4074409,-0.19354351,0.82336116,2.2740717,-0.7157131,0.7012249,-0.80221903,-0.3148044,-0.38635907,-0.013509364,-0.90206474,-0.6639874,VISam
135,-0.8594178,1.7347821,-0.9718936,0.0069028437,0.8966711,-0.40841317,-0.8921921,-0.72200733,1.4079034,-0.19233654,0.86825424,2.2799706,-0.7328482,0.6542737,-0.7488583,-0.27227378,-0.40677094,-0.059470166,-0.9073385,-0.67493945,VISam
136,-0.8595993,1.7328426,-0.97483087,0.0108042145,0.89621055,-0.40242377,-0.89558905,-0.72258925,1.4076675,-0.19249202,0.8825627,2.2869666,-0.7433006,0.6255007,-0.71258473,-0.24522856,-0.41968676,-0.07937402,-0.90920365,-0.68565106,VISam
137,-0.86019,1.7310303,-0.9807477,0.016310103,0.8966525,-0.39672634,-0.89811695,-0.7198829,1.4062035,-0.19453515,0.8798803,2.280872,-0.7302566,0.6410065,-0.72939277,-0.25838146,-0.41895875,-0.06785503,-0.9109186,-0.6859961,VISam
138,-0.85833865,1.7330406,-0.9740668,0.014224873,0.89523405,-0.40295732,-0.8962973,-0.72340477,1.4078987,-0.19533366,0.85096145,2.2781339,-0.72832555,0.672613,-0.7642842,-0.2886938,-0.40187177,-0.040906303,-0.9071402,-0.6704861,VISam
139,-0.8599301,1.7326492,-0.9756474,0.0110504525,0.8966289,-0.40105772,-0.8966991,-0.7214264,1.4071215,-0.19268988,0.8621214,2.2772179,-0.72183615,0.66507506,-0.7569746,-0.2764325,-0.41101858,-0.050101254,-0.9076635,-0.6803882,VISam
140,-0.8583597,1.7329154,-0.97651124,0.010551021,0.8972696,-0.40152082,-0.8953469,-0.7230187,1.4066669,-0.19264553,0.87698,2.2797308,-0.7357268,0.64323246,-0.7350115,-0.2600865,-0.41643652,-0.060994096,-0.9118867,-0.67980045,VISam
141,-0.8588218,1.732171,-0.9807906,0.006936506,0.89923763,-0.3965828,-0.8956643,-0.7198732,1.4059175,-0.19253041,0.8352876,2.2713277,-0.7127156,0.69718814,-0.80085224,-0.313271,-0.38489416,-0.022503791,-0.9060405,-0.6635258,VISam
142,-0.8591168,1.732998,-0.97545433,0.009114499,0.89645296,-0.40363947,-0.89466363,-0.7210496,1.4081806,-0.19282186,0.8575081,2.27977,-0.72876656,0.6629169,-0.759217,-0.28356242,-0.40336236,-0.04560894,-0.9070574,-0.6726195,VISam
143,-0.85820884,1.7324766,-0.9745812,0.015094881,0.89487517,-0.40478888,-0.8952874,-0.72351146,1.4086785,-0.19474816,0.8460062,2.27292,-0.7240465,0.6860352,-0.78170353,-0.29588926,-0.39696032,-0.031567495,-0.9015219,-0.6732715,VISam
144,-0.8582767,1.73232,-0.97492766,0.017193658,0.89417183,-0.40522707,-0.8959093,-0.72329617,1.4086138,-0.19466226,0.8479516,2.2646613,-0.70749074,0.69942427,-0.7881294,-0.30635965,-0.4032432,-0.021048712,-0.90943795,-0.6763279,VISam
145,-0.8596702,1.7341952,-0.97422284,0.007931288,0.89846677,-0.40139008,-0.8962425,-0.72163,1.4052961,-0.19273382,0.85293055,2.2770448,-0.7302758,0.670986,-0.760909,-0.27822626,-0.40686223,-0.042550348,-0.9109273,-0.671211,VISam
146,-0.8581885,1.7340857,-0.9754188,0.0074119447,0.8980498,-0.40338564,-0.8941751,-0.72161716,1.406461,-0.19322379,0.84704757,2.2731721,-0.7228158,0.6853485,-0.77661985,-0.30243114,-0.39306334,-0.03159488,-0.904072,-0.67497206,VISam
147,-0.8589074,1.7316334,-0.9788416,0.012704806,0.8962797,-0.39844817,-0.8962339,-0.7212752,1.4078207,-0.19473259,0.860882,2.27527,-0.7222563,0.6683106,-0.7571993,-0.2790759,-0.40930656,-0.044014372,-0.9077276,-0.6848815,VISam
148,-0.85907793,1.7327294,-0.9740747,0.016389286,0.89508176,-0.40361995,-0.8962138,-0.7242976,1.4074384,-0.19435519,0.8215338,2.2617059,-0.71001405,0.7251696,-0.8263899,-0.34023184,-0.37154612,-0.0026262272,-0.9012469,-0.65635365,VISam
149,-0.86006016,1.7312549,-0.9789259,0.013082062,0.8968851,-0.39820325,-0.89639646,-0.72101086,1.4073417,-0.19396801,0.86655915,2.2808952,-0.7274967,0.65258485,-0.7412115,-0.2635621,-0.41721123,-0.058805756,-0.9147289,-0.6770241,VISam
150,-0.86052907,1.7306457,-0.98129135,0.012400073,0.8976624,-0.3959437,-0.8970433,-0.71988004,1.4066497,-0.19267157,0.8674645,2.2779756,-0.73768026,0.65622777,-0.745852,-0.26134357,-0.4120813,-0.05723915,-0.9073319,-0.6801409,VISam
151,-0.8586477,1.7331458,-0.9746135,0.011080294,0.8964364,-0.40281403,-0.8953847,-0.7233239,1.407411,-0.19328973,0.8417217,2.2762694,-0.7172682,0.6820417,-0.77875745,-0.29743335,-0.39912763,-0.02734563,-0.9064716,-0.67362905,VISam
152,-0.8587906,1.7314396,-0.97708917,0.017559988,0.89531535,-0.40340084,-0.89533615,-0.723368,1.4080453,-0.19437602,0.86493194,2.280249,-0.72782886,0.65420014,-0.74291825,-0.26265445,-0.41896343,-0.055053554,-0.91429734,-0.67766494,VISam
153,-0.8588499,1.734094,-0.9723446,0.009558043,0.8965358,-0.40626383,-0.89488006,-0.7224658,1.4074671,-0.19285148,-0.42581907,0.8160979,0.18647143,1.4949064,-1.5744743,-1.3989291,0.36749184,1.0499,-0.4538942,-0.06175183,VISam
154,-0.8600205,1.7333254,-0.97386295,0.013017731,0.8967156,-0.4032529,-0.8965785,-0.7225395,1.4062289,-0.19303235,0.8512273,2.2797027,-0.7192951,0.66918635,-0.7563652,-0.27866545,-0.4118782,-0.043483563,-0.9117547,-0.6786744,VISam
155,-0.858604,1.7338979,-0.97132,0.011184272,0.896793,-0.40290737,-0.89740473,-0.724605,1.4065475,-0.1935818,0.85655105,2.2790267,-0.7269075,0.6667742,-0.75694966,-0.27865013,-0.40843356,-0.049169537,-0.90897155,-0.6732699,VISam
156,-0.8586394,1.7332544,-0.97566867,0.007030075,0.8980579,-0.40360963,-0.89401156,-0.72119856,1.4073751,-0.19259,-1.0340525,-0.91727906,0.58578575,1.1481658,-1.3130199,-1.2684336,0.7793571,0.9631169,0.49638966,0.5599693,VISam
157,-0.86030984,1.7319237,-0.9773128,0.014503414,0.89650553,-0.3978917,-0.8975235,-0.7220368,1.4065045,-0.19436182,0.86480045,2.2808707,-0.73688877,0.6526928,-0.7511807,-0.2722226,-0.405154,-0.052955847,-0.9067401,-0.67322195,VISam
158,-0.8598423,1.7319872,-0.97688264,0.01399206,0.8956642,-0.40098843,-0.89603275,-0.7217426,1.4078264,-0.19398107,0.84675527,2.2705052,-0.72351754,0.6898447,-0.7812693,-0.2963222,-0.39839113,-0.031217694,-0.9066664,-0.66971993,VISam
159,-0.859603,1.7339795,-0.9726423,0.008511665,0.89639074,-0.405482,-0.89421463,-0.7227919,1.4076644,-0.19181228,0.86102074,2.2892034,-0.7368355,0.6390377,-0.72850096,-0.25077558,-0.41898766,-0.061830502,-0.9105332,-0.6817978,VISam
160,-0.85828054,1.7343091,-0.9728108,0.01083954,0.89679617,-0.40564102,-0.89464325,-0.72389805,1.4065901,-0.19326094,0.86005664,2.2809982,-0.7325543,0.6563179,-0.7498436,-0.2689449,-0.40778953,-0.051323537,-0.91025954,-0.67665774,VISam
161,-0.85979694,1.7323095,-0.9750639,0.014076396,0.8950834,-0.40100974,-0.8973706,-0.7218026,1.4081198,-0.19454393,0.85951024,2.2775774,-0.7295188,0.6648278,-0.75857013,-0.2806554,-0.40291154,-0.04714462,-0.909468,-0.67364806,VISam
162,-0.85870993,1.7335306,-0.974054,0.011871177,0.89668304,-0.40528977,-0.8943517,-0.72337496,1.4070356,-0.19334051,0.85778785,2.2751758,-0.7186699,0.6721572,-0.7598854,-0.27583948,-0.41373533,-0.04508493,-0.9092872,-0.68261784,VISam
163,-0.8591203,1.7324421,-0.9755983,0.016802954,0.8951199,-0.40335333,-0.8957247,-0.7232613,1.4075353,-0.1948434,0.840328,2.2620642,-0.71238655,0.7091154,-0.80438465,-0.3118261,-0.38837323,-0.018043965,-0.90757835,-0.66891474,VISam
164,-0.8587265,1.7324415,-0.974299,0.016148498,0.89452696,-0.40515643,-0.89561653,-0.7236586,1.4085016,-0.19416049,0.84885675,2.2803,-0.72619295,0.6683022,-0.7633716,-0.2900876,-0.4010043,-0.036658052,-0.9088718,-0.67127275,VISam
165,-0.8582069,1.7351397,-0.9735006,0.0034417347,0.8978548,-0.40293708,-0.893659,-0.7213273,1.4071265,-0.1939316,0.8162914,2.2615192,-0.70744014,0.72485536,-0.8350548,-0.34522155,-0.36439353,0.008515112,-0.89914143,-0.65993005,VISam
166,-0.8590354,1.7332339,-0.9721908,0.013773657,0.89582205,-0.40500087,-0.89632726,-0.72354245,1.4076223,-0.19435549,0.8386555,2.2724676,-0.71921176,0.6937333,-0.78612256,-0.30368453,-0.39382944,-0.026448825,-0.90355676,-0.67200273,VISam
167,-0.85928684,1.7323595,-0.9768049,0.012872162,0.8965648,-0.40206766,-0.89618737,-0.72206444,1.4068643,-0.19225025,0.83755165,2.2713697,-0.7139886,0.6966203,-0.7875766,-0.3026311,-0.39883438,-0.023945382,-0.90523124,-0.67333484,VISam
168,-0.85877687,1.7333326,-0.9744436,0.011180767,0.89696753,-0.4059231,-0.8939617,-0.72269493,1.4072623,-0.19294211,0.8656994,2.2814293,-0.7355879,0.6501815,-0.7412041,-0.26382795,-0.4125526,-0.054194886,-0.9084072,-0.68153584,VISam
169,-0.8590356,1.7338803,-0.97492266,0.005997266,0.8983985,-0.40267813,-0.8933375,-0.7228647,1.4065845,-0.192022,0.87007785,2.2837424,-0.73572904,0.64444005,-0.7312163,-0.25513422,-0.4193579,-0.066748194,-0.91042274,-0.67965245,VISam
170,-0.8562521,1.7325752,-0.9745984,0.0065056365,0.89673644,-0.4026157,-0.8953621,-0.72291774,1.409641,-0.19371285,0.77666265,2.2523904,-0.68506813,0.77416354,-0.8803302,-0.38984406,-0.34932852,0.034993656,-0.88650066,-0.647138,VISam
171,-0.85857916,1.733523,-0.97288454,0.013813017,0.89495456,-0.40765885,-0.89454633,-0.7222728,1.4085579,-0.19490659,-0.14277396,1.1989455,-0.02238975,1.4946527,-1.5790278,-1.24494,0.24171463,0.8860458,-0.6093091,-0.22291803,VISam
172,-0.8586276,1.733654,-0.9735273,0.009552108,0.8963356,-0.40250838,-0.8954114,-0.7213415,1.4082808,-0.19640508,0.8426059,2.270545,-0.722972,0.69390124,-0.7865262,-0.30271283,-0.39396977,-0.029048067,-0.90596145,-0.6658621,VISam
173,-0.8594098,1.7329612,-0.9747306,0.015687048,0.8956874,-0.4019134,-0.8972305,-0.72271633,1.4066808,-0.19501643,0.8564498,2.2768087,-0.72007835,0.6707478,-0.7612833,-0.27652332,-0.410247,-0.047950942,-0.9098308,-0.67809176,VISam
174,-0.8591314,1.7337754,-0.9728685,0.009623458,0.8961629,-0.40438327,-0.8953905,-0.72242385,1.4077634,-0.19312729,0.8501563,2.2818527,-0.73345065,0.6655339,-0.7586699,-0.28133774,-0.40559262,-0.044694494,-0.90905875,-0.6647378,VISam
175,-0.8592953,1.7323916,-0.97574425,0.013585583,0.8962969,-0.40198448,-0.8961154,-0.7232107,1.4070951,-0.19301905,0.8453322,2.2741446,-0.7182356,0.6833814,-0.7776191,-0.2928163,-0.40178815,-0.031295855,-0.9089098,-0.6721923,VISam
176,-0.8612097,1.7322134,-0.9767046,0.01216347,0.8971447,-0.39974985,-0.8969432,-0.72066844,1.4064138,-0.19265766,0.85038966,2.2780015,-0.72235537,0.6720612,-0.7741906,-0.28636393,-0.39881876,-0.04106248,-0.9059991,-0.67166185,VISam
177,-0.86014545,1.7318993,-0.9775884,0.014185623,0.8962312,-0.3990318,-0.8971222,-0.722299,1.4066392,-0.19276832,0.8532617,2.2843971,-0.73124146,0.6569631,-0.74237937,-0.2679334,-0.41419896,-0.048680495,-0.90903336,-0.68115497,VISam
178,-0.85840315,1.7338859,-0.97052646,0.008552039,0.89604276,-0.40581605,-0.8962519,-0.7223983,1.4087294,-0.1938138,0.8383283,2.263301,-0.7103738,0.70784616,-0.80943733,-0.31607136,-0.38185462,-0.01658413,-0.904336,-0.6708173,VISam
179,-0.8591541,1.7324367,-0.9770419,0.0120185735,0.89769405,-0.40106887,-0.89639115,-0.72155875,1.406259,-0.1931942,0.87111074,2.2842908,-0.74251354,0.6399493,-0.7324162,-0.2565771,-0.41631153,-0.06296272,-0.9092127,-0.6753568,VISam
180,-0.8601394,1.7328212,-0.97531956,0.015964378,0.8958532,-0.40317842,-0.89633447,-0.7222636,1.4064878,-0.19389097,0.4931386,2.030497,-0.5140774,1.1310899,-1.2387749,-0.67742884,-0.20100974,0.3286046,-0.80714726,-0.54489505,VISam
181,-0.85899407,1.7340208,-0.9740682,0.012689677,0.89631003,-0.40399808,-0.89492387,-0.7228051,1.4065772,-0.19480714,0.8777434,2.2798138,-0.73886615,0.6446421,-0.73469687,-0.254807,-0.41778407,-0.06853685,-0.90884113,-0.6786681,VISam
182,-0.8594983,1.7341037,-0.97268933,0.012175662,0.8964754,-0.40563402,-0.8949273,-0.7228926,1.406647,-0.19376014,0.85052836,2.2780664,-0.72396046,0.67254436,-0.7649749,-0.2816377,-0.40619606,-0.042978875,-0.9107626,-0.67062914,VISam
183,-0.8582564,1.7332443,-0.97287416,0.014572571,0.8957447,-0.40525165,-0.89599603,-0.7237788,1.4075836,-0.1949881,0.86227375,2.2828965,-0.73322344,0.65192854,-0.75002736,-0.26721266,-0.41171417,-0.054698635,-0.90682316,-0.67339945,VISam
184,-0.86080223,1.7325798,-0.976801,0.0112542175,0.89642686,-0.40135464,-0.89578944,-0.7196801,1.4073249,-0.19315952,0.8662682,2.2786896,-0.73145026,0.65679646,-0.75040895,-0.2702093,-0.40970066,-0.054649767,-0.9091549,-0.67618126,VISam
185,-0.8598317,1.7341439,-0.97267306,0.007839721,0.8975945,-0.40427563,-0.8956202,-0.7223643,1.406305,-0.19111775,0.8626577,2.2793458,-0.7246916,0.65913534,-0.75530756,-0.2722469,-0.4093592,-0.052293014,-0.90804034,-0.6792003,VISam
186,-0.85926574,1.7346474,-0.97191685,0.010610296,0.8965679,-0.4049507,-0.8952179,-0.723214,1.4064586,-0.19371925,0.85703963,2.2828617,-0.7299566,0.6579971,-0.75115067,-0.2760269,-0.40953216,-0.04963912,-0.90679556,-0.6747975,VISam
187,-0.85823536,1.7325238,-0.9777291,0.00932172,0.8970363,-0.40106046,-0.8942503,-0.72189236,1.4078217,-0.1935351,0.84737307,2.2647815,-0.71966517,0.6992427,-0.7925752,-0.30948657,-0.390972,-0.023194987,-0.9048118,-0.6706913,VISam
188,-0.8606246,1.7323685,-0.9783356,0.012653482,0.89690113,-0.40089458,-0.8952632,-0.720152,1.4065343,-0.19318718,0.8363141,2.2646453,-0.7069065,0.70871,-0.8043332,-0.31379703,-0.39368543,-0.015998023,-0.9080531,-0.6668952,VISam
189,-0.8602747,1.732762,-0.97558844,0.012673762,0.8969445,-0.40196458,-0.8956432,-0.7223598,1.406486,-0.19303411,0.82827663,2.2695472,-0.71377456,0.7047675,-0.81012946,-0.31918782,-0.3800325,-0.0138547635,-0.9023116,-0.66330063,VISam
190,-0.85906786,1.7341058,-0.97346026,0.005865815,0.8975754,-0.40102586,-0.8953727,-0.72188777,1.4072378,-0.19397004,0.8196461,2.2651088,-0.7117141,0.7190939,-0.8297455,-0.3415054,-0.3668101,-0.0013723066,-0.8962139,-0.6564875,VISam
191,-0.85991096,1.7312117,-0.9791275,0.013727406,0.8960122,-0.39999628,-0.8960569,-0.7210234,1.4077824,-0.19261807,0.85709345,2.2790952,-0.72552425,0.6644462,-0.75707334,-0.2788057,-0.4064281,-0.046187,-0.9081042,-0.67851245,VISam
192,-0.85907966,1.7321317,-0.97535294,0.015727658,0.89511245,-0.4021362,-0.896791,-0.7228618,1.4080148,-0.19476484,0.83711356,2.2730556,-0.71871233,0.6933632,-0.78482443,-0.29905516,-0.39485687,-0.027415786,-0.90555847,-0.67311,VISam
193,-0.84008753,1.732311,-1.003219,0.051272724,0.8744586,-0.3970651,-0.90134704,-0.73179144,1.4062667,-0.19079937,0.9943701,2.2894986,-0.7739682,0.42301682,-0.47512984,-0.03379549,-0.5203985,-0.21657214,-0.95265543,-0.73436606,MB
194,-0.8455924,1.7335277,-0.9952682,0.052435607,0.8731047,-0.3966199,-0.8970181,-0.7348947,1.4082109,-0.1978855,0.86913806,2.2916152,-0.72741807,0.6190841,-0.6979551,-0.22678688,-0.4363044,-0.06660243,-0.9294018,-0.6953689,MB
195,-0.8468892,1.7313173,-0.9942847,0.06764844,0.86964196,-0.39656886,-0.8988327,-0.74013853,1.408146,-0.20003967,0.8574034,2.2895367,-0.7239771,0.6322154,-0.70879966,-0.23208036,-0.43503642,-0.052679155,-0.9313258,-0.69525826,MB
